"동별(1)",동별(2),2025 3/4,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
"동별(1)",동별(2),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대),세대 (세대)
"합계",소계,4505357,3330317,3383169,3430528,3455665,3448124,3456575,3498506,3458511,3490616,3540492,3570228,3623929,3714697,3780305,3871024,3978938,4046086,4097562,4116660,4224181,4192752,4177970,4182351,4194176,4189948,4189839,4220082,4263868,4327605,4417954,4426007,4446296,4469417,4482063
"합계",종로구,72402,78169,75752,74952,73798,72488,72027,72919,69668,69581,69935,70085,70113,70288,70408,69982,70925,71968,74660,74315,77621,76688,75659,73693,73101,72645,72118,73594,73735,73947,75003,73494,72524,72067,72166
"합계",중구,64259,61495,59667,57566,55032,53096,50141,49516,46072,47969,53964,55409,54521,54487,54419,55101,56642,57473,58174,58249,61468,61475,61546,60600,59960,59321,59651,60412,61502,62739,63686,63519,63139,64714,64995
"합계",용산구,103187,96696,96832,94248,94534,93163,92705,91201,88418,88684,90547,92239,91735,93262,94788,97324,101479,104720,106966,107456,113204,112617,110706,109361,108429,107512,106607,107666,108974,110126,113093,111036,109805,107825,103241
"합계",성동구,132994,244272,244888,245399,244808,113262,110970,111887,110157,117701,119842,121565,123394,126592,128964,131725,133864,135655,128658,126670,129644,126148,125848,126447,125814,126714,128727,132902,137209,135838,135870,134233,133305,133089,131953
"합계",광진구,171265,-,-,-,-,129613,132324,136909,136557,136023,137934,139190,141367,144687,145430,147077,150736,154017,155676,156140,159675,158472,158534,159173,158524,158353,158390,160798,162606,164428,167427,167949,169291,170077,169931
"합계",동대문구,176040,149914,149094,148308,146186,141352,136771,136360,132854,130678,136644,138849,143014,146457,148168,152613,155667,156777,156267,153437,158485,157823,157650,159256,159880,159941,159426,159938,161820,164191,167598,168219,169873,172801,172840
"합계",중랑구,188870,132908,136876,140153,141855,142869,152349,154699,152846,152485,153386,152708,154085,156511,158283,159674,163509,167665,171183,171448,176096,175115,174313,174938,176714,176390,177400,179132,180511,181579,185920,185712,187413,188097,188651
"합계",성북구,199326,165634,163995,163286,162700,163304,162195,162586,162931,162442,159916,158642,159810,167475,169704,177456,185805,187024,190713,192990,201489,199398,197992,196693,193359,190973,188304,187112,186601,192592,195396,195017,197082,196800,196485
"합계",강북구,142545,-,-,-,-,124571,121348,119941,117701,116512,117886,119814,126252,129543,131995,132471,134490,135415,136300,136779,142711,142527,142150,141246,141246,141088,141229,142533,143395,144277,145896,144536,144313,143560,143063
"합계",도봉구,139130,221001,229923,238014,240545,117150,119881,123055,119744,119418,118807,119856,122201,127264,131129,134308,136003,138156,139733,139010,140603,139348,138036,137714,136977,136903,136898,137378,138087,138508,139114,138656,138356,138261,138759
"합계",노원구,217252,161450,174005,180152,182015,185912,182025,183891,186639,195469,201204,207842,209521,211144,212531,215166,218799,222109,225065,225000,228022,225104,222959,222132,221107,219768,219736,217619,217655,216966,218270,217378,217540,217904,217743
"합계",은평구,215129,147331,153700,157781,161212,161512,162474,163671,159865,158681,158856,160274,164981,172761,177305,178816,180503,181551,182762,185701,196390,197582,200502,202487,202187,203410,201891,202839,205001,207681,213914,214711,213876,215721,215305
"합계",서대문구,146450,127136,122844,123155,123325,125996,127125,125092,126787,129403,131473,132044,134023,134956,136146,138320,141869,144016,138295,137062,138473,134730,135104,135272,134780,135770,136766,137266,138549,140157,144838,143647,145797,146845,146221
"합계",마포구,180703,140847,139628,138755,138685,136891,137591,140517,137955,140081,141862,140799,142790,149272,153994,159894,165036,167901,165978,165750,170531,168640,166722,166780,169492,171480,169432,169408,172505,175023,178482,179861,180084,181090,181135
"합계",양천구,179924,150598,150749,150976,151076,150868,151955,153792,152339,152133,155521,156180,158639,163755,169326,174368,178984,181977,183002,182363,183718,182677,181135,180443,179069,179512,177434,176649,176498,177256,180633,181404,181187,180695,180209
"합계",강서구,273397,121174,132114,144770,157418,165058,167739,169412,168867,171724,173789,175849,181422,189521,193973,202052,208347,213893,223026,221975,225313,223490,223708,226607,234378,238952,245045,254257,258503,262708,266982,271175,273697,274084,273911
"합계",구로구,184587,228191,229614,229870,225738,124797,124734,126507,127187,132543,135896,140533,142342,146240,150568,154397,159991,163310,165750,167404,170317,171064,171498,171419,172594,172321,172220,171570,172457,176568,180531,180929,183655,184096,183891
"합계",금천구,121441,-,-,-,-,94341,92406,93448,91842,91493,91827,91035,93056,95608,96632,98179,99193,99299,100138,100285,103412,103600,104357,104179,103940,103847,104483,106066,107971,110622,114715,117595,119583,120381,121075
"합계",영등포구,192641,141789,141916,143124,142594,140305,138663,142076,139414,141023,143085,145093,147838,149948,154167,159762,164263,166087,168187,168099,171791,168850,167685,167761,168100,167863,165729,167355,171085,174806,184714,187020,188832,190737,192199
"합계",동작구,187337,133178,134670,141571,144123,145265,145735,147954,145440,143849,144888,143095,144854,151694,154625,158192,161958,163600,163742,163344,167887,167099,169293,172700,172389,170495,172506,172995,177176,180753,184229,184812,185773,186675,186950
"합계",관악구,288964,177430,181386,186324,186689,183849,181947,182821,181105,181196,186734,192531,197578,206087,214261,220879,230093,236544,241511,241873,247588,246979,247598,248006,248180,249191,251955,255352,262222,268559,274811,276597,283623,284578,285963
"합계",서초구,172911,125754,126592,127335,131546,131800,135209,137679,137470,138329,137997,138387,138627,144165,148608,152245,158618,158880,159907,166405,170882,168988,168878,170594,173469,173007,173970,173594,172918,173199,173502,170244,167749,169884,170681
"합계",강남구,245478,150682,165325,170433,177641,179387,184039,190255,188690,192164,193101,192505,193857,196628,201571,211338,222642,226149,227533,229431,234345,231983,230755,230645,237375,237373,234080,231612,228775,232981,234872,234233,232777,239775,245094
"합계",송파구,286836,207969,208638,210844,212950,212400,216205,222544,220138,221483,222053,222337,223754,219648,216434,222169,228770,237517,256104,260681,264364,261963,257852,257441,257207,256611,258382,264628,270866,278711,281959,282417,284853,285927,287017
"합계",강동구,222289,166699,164961,163512,161195,158875,158017,159774,157825,159552,163345,163367,164155,166704,166876,167516,170752,174383,178232,184793,190152,190392,187490,186764,185905,180508,177460,177407,177247,183390,196499,201613,202169,203734,212585
